TheTime,AIN0,AIN1,AIN2,AIN3
42333.60279906,2.399794,2.496764,2.612037,1.389663
42333.60279907,2.530618,2.748552,2.410877,1.379605
42333.60279908,2.384699,2.995304,2.194629,1.389663
42333.60279909,2.379667,3.060769,2.048788,1.384634
42333.60279911,2.299160,2.577336,2.129252,1.384634
42333.60279912,2.248842,2.229869,2.204687,1.389663
42333.60279913,2.188462,2.577336,2.204687,1.399721
42333.60279914,2.248842,2.662944,2.275094,1.384634
42333.60279915,2.505460,2.708266,2.249949,1.384634
42333.60279916,1.997257,2.965090,2.149368,1.379605
42333.60279918,2.555777,3.141341,2.345500,1.389663
42333.60279919,2.872774,2.627694,2.707588,1.384634
42333.60279920,2.817425,1.932760,2.918807,1.389663
42333.60279921,2.077764,2.139226,2.803140,1.384634
42333.60279922,2.500428,2.144262,2.818227,1.379605
42333.60279923,2.661443,2.325549,2.682443,1.389663
42333.60279925,2.213620,2.743516,2.466196,1.379605
42333.60279926,2.404825,3.070840,2.330413,1.379605
42333.60279927,2.213620,2.909696,2.199658,1.384634
42333.60279928,2.289096,2.592444,2.280123,1.379605
42333.60279929,2.369603,2.396049,2.491341,1.389663
42333.60279930,2.354508,2.532015,2.546660,1.379605
42333.60279931,2.706728,2.808981,2.501399,1.384634
42333.60279933,2.550745,2.406121,2.637182,1.394692
42333.60279934,2.465206,2.179512,2.712617,1.389663
42333.60279935,2.284064,2.592444,2.536602,1.394692
42333.60279936,2.404825,2.743516,2.400819,1.379605
42333.60279937,2.384699,2.803945,2.254977,1.379605
42333.60279938,2.409857,3.065804,2.073933,1.389663
42333.60279940,2.505460,2.929839,2.114165,1.379605
42333.60279941,2.520555,2.315477,2.214745,1.389663
42333.60279942,2.364572,2.521943,2.249949,1.379605
42333.60279943,2.163303,2.743516,2.265035,1.384634
42333.60279944,2.384699,2.582372,2.395790,1.379605
42333.60279945,2.128081,2.602515,2.420935,1.374576
42333.60279947,2.123050,2.743516,2.521515,1.384634
42333.60279948,2.585967,2.552158,2.672385,1.389663
42333.60279949,2.706728,2.199655,2.737762,1.389663
42333.60279950,2.238779,2.466550,2.541631,1.379605
42333.60279951,2.510491,2.748552,2.481283,1.384634
42333.60279952,2.772140,2.728409,2.481283,1.379605
42333.60279953,2.455142,2.537050,2.501399,1.384634
42333.60279955,2.324318,2.396049,2.617066,1.384634
42333.60279956,2.233747,2.431299,2.576834,1.379605
42333.60279957,2.394762,2.597479,2.501399,1.384634
42333.60279958,2.309223,2.652873,2.476254,1.384634
42333.60279959,2.228716,2.552158,2.496370,1.384634
42333.60279960,2.480301,2.587408,2.516486,1.384634
42333.60279962,2.555777,2.657908,2.516486,1.379605
42333.60279963,2.490365,2.481657,2.601979,1.379605
42333.60279964,2.435016,2.466550,2.622095,1.394692
42333.60279965,2.480301,2.582372,2.566776,1.374576
42333.60279966,2.414889,2.642801,2.395790,1.389663
42333.60279967,2.238779,2.884517,2.094049,1.379605
42333.60279969,2.198525,3.090983,1.897918,1.389663
42333.60279970,2.238779,2.612587,2.129252,1.379605
42333.60279971,2.284064,2.401085,2.244920,1.399721
42333.60279972,2.203557,2.652873,2.244920,1.389663
42333.60279973,2.465206,2.582372,2.325384,1.379605
42333.60279974,2.424952,2.768695,2.385732,1.389663
42333.60279975,2.258906,2.929839,2.430993,1.379605
42333.60279977,2.797299,2.592444,2.742792,1.384634
42333.60279978,2.837552,2.048582,2.863488,1.389663
42333.60279979,2.440047,2.365835,2.677414,1.384634
42333.60279980,2.344445,2.471586,2.647240,1.379605
42333.60279981,2.646348,2.270155,2.742792,1.389663
42333.60279982,2.198525,2.421228,2.601979,1.389663
42333.60279984,2.409857,2.793874,2.541631,1.384634
42333.60279985,2.404825,2.793874,2.430993,1.389663
42333.60279986,2.198525,2.662944,2.320355,1.384634
42333.60279987,2.404825,2.798910,2.290180,1.384634
42333.60279988,2.424952,2.587408,2.481283,1.384634
42333.60279989,2.641316,2.315477,2.607008,1.389663
42333.60279990,2.440047,2.637765,2.405848,1.389663
42333.60279992,2.440047,2.733445,2.275094,1.384634
42333.60279993,2.339413,2.592444,2.239890,1.389663
42333.60279994,2.268969,2.713302,2.320355,1.379605
42333.60279995,2.485333,2.652873,2.436022,1.384634
42333.60279996,2.424952,2.577336,2.395790,1.384634
42333.60279997,2.419920,2.788838,2.249949,1.384634
42333.60279999,2.258906,2.924803,2.139310,1.384634
42333.60280000,2.394762,2.597479,2.295210,1.384634
42333.60280001,2.193494,2.431299,2.335442,1.379605
42333.60280002,2.077764,2.526979,2.436022,1.394692
42333.60280003,2.445079,2.547122,2.551689,1.384634
42333.60280004,2.520555,2.491729,2.596950,1.384634
42333.60280006,2.233747,2.557193,2.546660,1.379605
42333.60280007,2.490365,2.602515,2.541631,1.399721
42333.60280008,2.736918,2.662944,2.551689,1.379605
42333.60280009,2.575903,2.642801,2.541631,1.389663
42333.60280010,2.460174,2.396049,2.647240,1.384634
42333.60280011,2.339413,2.280227,2.672385,1.384634
42333.60280012,2.525586,2.476621,2.622095,1.379605
42333.60280014,2.218652,2.602515,2.556718,1.384634
42333.60280015,2.218652,2.652873,2.541631,1.379605
42333.60280016,2.389730,2.743516,2.481283,1.384634
42333.60280017,2.480301,2.708266,2.400819,1.389663
42333.60280018,2.460174,2.632730,2.395790,1.379605
42333.60280019,2.354508,2.657908,2.345500,1.384634
42333.60280021,2.510491,2.526979,2.365616,1.384634
42333.60280022,2.470237,2.511872,2.340471,1.399721
42333.60280023,2.319286,2.733445,2.275094,1.379605
42333.60280024,2.429984,2.733445,2.280123,1.384634
42333.60280025,2.394762,2.718338,2.330413,1.384634
42333.60280026,2.384699,2.662944,2.340471,1.379605
42333.60280028,2.279033,2.637765,2.305268,1.379605
42333.60280029,2.314255,2.673016,2.275094,1.384634
42333.60280030,2.384699,2.723373,2.300239,1.379605
42333.60280031,2.123050,2.506836,2.456138,1.389663
42333.60280032,2.289096,2.471586,2.612037,1.384634
42333.60280033,2.485333,2.340656,2.707588,1.384634
42333.60280034,2.394762,2.325549,2.652269,1.384634
42333.60280036,2.394762,2.592444,2.581863,1.394692
42333.60280037,2.621189,2.748552,2.536602,1.384634
42333.60280038,2.596030,2.738481,2.511457,1.384634
42333.60280039,2.490365,2.491729,2.612037,1.384634
42333.60280040,2.530618,2.214762,2.727705,1.384634
42333.60280041,2.404825,2.396049,2.682443,1.384634
42333.60280043,2.445079,2.657908,2.596950,1.389663
42333.60280044,2.470237,2.592444,2.506428,1.384634
42333.60280045,2.213620,2.728409,2.310297,1.389663
42333.60280046,2.289096,2.985233,2.089020,1.379605
42333.60280047,2.435016,2.758624,2.164455,1.399721
42333.60280048,2.515523,2.562229,2.260006,1.389663
42333.60280050,2.555777,2.733445,2.315325,1.384634
42333.60280051,2.535650,2.411156,2.415906,1.389663
42333.60280052,2.359540,2.612587,2.345500,1.389663
42333.60280053,2.294128,2.894589,2.285151,1.389663
42333.60280054,2.384699,2.738481,2.400819,1.384634
42333.60280055,2.349477,2.577336,2.481283,1.384634
42333.60280056,2.409857,2.647837,2.400819,1.379605
42333.60280058,2.284064,2.542086,2.370645,1.389663
42333.60280059,2.379667,2.526979,2.375674,1.379605
42333.60280060,2.168335,2.506836,2.390761,1.384634
42333.60280061,2.268969,2.526979,2.466196,1.384634
42333.60280062,2.485333,2.647837,2.526544,1.384634
42333.60280063,2.274001,2.441371,2.622095,1.379605
42333.60280065,2.284064,2.451442,2.652269,1.384634
42333.60280066,2.565840,2.456478,2.607008,1.389663
42333.60280067,2.525586,2.728409,2.461167,1.384634
42333.60280068,2.490365,2.879482,2.390761,1.384634
42333.60280069,2.726855,2.652873,2.501399,1.389663
42333.60280070,2.399794,2.219798,2.617066,1.379605
42333.60280072,2.369603,2.280227,2.697531,1.384634
42333.60280073,2.470237,2.461514,2.667356,1.394692
42333.60280074,2.258906,2.602515,2.612037,1.379605
42333.60280075,2.394762,2.683087,2.642211,1.389663
42333.60280076,2.289096,2.592444,2.476254,1.379605
42333.60280077,2.465206,2.829124,2.204687,1.379605
42333.60280078,2.399794,3.126234,1.993469,1.374576
42333.60280080,2.424952,2.652873,2.249949,1.389663
42333.60280081,2.631252,2.093904,2.390761,1.394692
42333.60280082,2.404825,2.678051,2.249949,1.374576
42333.60280083,2.505460,3.080912,2.109136,1.384634
42333.60280084,2.274001,2.889553,2.214745,1.384634
42333.60280085,2.359540,2.557193,2.355558,1.384634
42333.60280087,2.158272,2.602515,2.360587,1.384634
42333.60280088,2.118018,2.491729,2.415906,1.379605
42333.60280089,2.515523,2.688123,2.566776,1.389663
42333.60280090,2.284064,2.204691,2.687472,1.379605
42333.60280091,2.304191,2.209726,2.712617,1.379605
42333.60280092,2.263937,2.491729,2.642211,1.384634
42333.60280094,2.429984,2.552158,2.576834,1.399721
42333.60280095,2.369603,2.733445,2.481283,1.384634
42333.60280096,2.495396,2.778767,2.501399,1.379605
42333.60280097,2.666474,2.698195,2.556718,1.379605
42333.60280098,2.515523,2.345692,2.667356,1.389663
42333.60280099,2.596030,2.345692,2.702559,1.379605
42333.60280100,2.445079,2.557193,2.617066,1.379605
42333.60280102,2.535650,2.501800,2.601979,1.379605
42333.60280103,2.480301,2.572301,2.471225,1.384634
42333.60280104,2.304191,2.884517,2.345500,1.379605
42333.60280105,2.223684,2.819053,2.254977,1.384634
42333.60280106,2.243811,2.627694,2.099078,1.384634
42333.60280107,2.480301,2.864374,1.998498,1.384634
42333.60280109,2.621189,2.803945,2.134281,1.389663
42333.60280110,2.731886,2.486693,2.405848,1.374576
42333.60280111,2.394762,2.466550,2.420935,1.379605
42333.60280112,2.424952,2.667980,2.385732,1.379605
42333.60280113,2.429984,2.859339,2.345500,1.389663
42333.60280114,2.168335,2.864374,2.370645,1.384634
42333.60280115,2.389730,2.506836,2.451109,1.389663
42333.60280117,2.092860,2.315477,2.441051,1.384634
42333.60280118,2.263937,2.451442,2.531573,1.389663
42333.60280119,2.505460,2.526979,2.551689,1.389663
42333.60280120,2.223684,2.355763,2.541631,1.384634
42333.60280121,2.289096,2.617622,2.576834,1.384634
42333.60280122,2.414889,2.547122,2.647240,1.389663
42333.60280124,2.440047,2.456478,2.662327,1.384634
42333.60280125,2.183430,2.582372,2.576834,1.384634
42333.60280126,2.510491,2.562229,2.551689,1.384634
42333.60280127,2.500428,2.617622,2.486312,1.374576
42333.60280128,2.631252,2.824088,2.345500,1.384634
42333.60280129,2.601062,2.803945,2.410877,1.384634
42333.60280131,2.500428,2.224833,2.607008,1.384634
42333.60280132,2.354508,2.270155,2.662327,1.379605
42333.60280133,2.555777,2.582372,2.657298,1.389663
42333.60280134,2.339413,2.688123,2.571805,1.379605
42333.60280135,2.153240,2.632730,2.425964,1.384634
42333.60280136,2.344445,2.849267,2.149368,1.379605
42333.60280137,2.233747,3.085948,1.882831,1.394692
42333.60280139,2.490365,2.874446,2.028672,1.389663
42333.60280140,2.872774,2.355763,2.340471,1.384634
42333.60280141,2.450111,2.486693,2.405848,1.384634
42333.60280142,2.530618,2.617622,2.375674,1.374576
42333.60280143,2.429984,2.814017,2.249949,1.384634
42333.60280144,2.223684,3.015447,2.169484,1.389663
42333.60280146,2.072733,2.688123,2.390761,1.389663
42333.60280147,1.896623,2.204691,2.712617,1.379605
42333.60280148,2.480301,2.169440,2.818227,1.384634
42333.60280149,2.475269,2.114047,2.783024,1.384634
42333.60280150,1.972098,2.330585,2.571805,1.374576
42333.60280151,2.575903,2.874446,2.481283,1.394692
42333.60280153,2.274001,2.939911,2.345500,1.394692
42333.60280154,2.475269,2.693159,2.461167,1.384634
42333.60280155,2.661443,2.532015,2.601979,1.389663
42333.60280156,2.590999,2.325549,2.707588,1.389663
42333.60280157,2.545713,2.516907,2.707588,1.379605
42333.60280158,2.455142,2.441371,2.707588,1.384634
42333.60280159,2.611125,2.310441,2.667356,1.379605
42333.60280161,2.424952,2.647837,2.486312,1.384634
42333.60280162,2.505460,2.965090,2.345500,1.384634
42333.60280163,2.384699,2.879482,2.280123,1.384634
42333.60280164,2.213620,2.456478,2.395790,1.379605
42333.60280165,2.334382,2.572301,2.320355,1.379605
42333.60280166,2.399794,2.849267,2.033701,1.389663
42333.60280168,2.590999,2.919768,1.948208,1.379605
42333.60280169,2.455142,2.934875,2.073933,1.389663
42333.60280170,2.596030,2.516907,2.395790,1.384634
42333.60280171,2.268969,2.255048,2.415906,1.389663
42333.60280172,2.384699,2.738481,2.375674,1.379605
42333.60280173,2.284064,2.949982,2.234861,1.384634
42333.60280175,2.248842,2.657908,2.375674,1.389663
42333.60280176,2.344445,2.466550,2.536602,1.389663
42333.60280177,2.258906,2.436335,2.657298,1.384634
42333.60280178,2.424952,2.159369,2.672385,1.384634
42333.60280179,2.319286,2.451442,2.586892,1.379605
42333.60280180,2.183430,2.436335,2.622095,1.389663
42333.60280181,2.455142,2.547122,2.596950,1.384634
42333.60280183,2.128081,2.627694,2.551689,1.389663
42333.60280184,2.435016,2.572301,2.566776,1.379605
42333.60280185,2.460174,2.738481,2.516486,1.379605
42333.60280186,2.440047,2.673016,2.526544,1.384634
42333.60280187,2.752013,2.642801,2.521515,1.384634
42333.60280188,2.515523,2.511872,2.551689,1.384634
42333.60280190,2.580935,2.320513,2.717647,1.389663
42333.60280191,2.465206,2.345692,2.732733,1.379605
42333.60280192,2.535650,2.537050,2.657298,1.384634
42333.60280193,2.299160,2.778767,2.436022,1.384634
42333.60280194,2.128081,2.960054,2.254977,1.384634
42333.60280195,2.304191,2.939911,2.124223,1.389663
42333.60280197,2.228716,2.733445,1.973353,1.384634
42333.60280198,2.596030,2.678051,2.033701,1.389663
42333.60280199,2.721823,2.758624,2.089020,1.389663
42333.60280200,2.611125,2.768695,2.234861,1.384634
42333.60280201,2.495396,2.396049,2.315325,1.394692
42333.60280202,2.253874,2.667980,2.275094,1.394692
42333.60280203,2.274001,3.040626,2.275094,1.384634
42333.60280205,2.092860,2.703230,2.632153,1.379605
42333.60280206,2.158272,1.978082,2.848401,1.384634
42333.60280207,2.419920,2.109011,2.818227,1.384634
42333.60280208,2.258906,2.320513,2.702559,1.384634
42333.60280209,2.198525,2.310441,2.581863,1.389663
42333.60280210,2.636284,2.844231,2.430993,1.379605
42333.60280212,2.208589,3.116162,2.305268,1.374576
42333.60280213,2.631252,2.723373,2.617066,1.379605
42333.60280214,2.631252,2.154333,2.747821,1.389663
42333.60280215,2.394762,2.270155,2.818227,1.389663
42333.60280216,2.535650,2.526979,2.772966,1.389663
42333.60280217,2.525586,2.481657,2.747821,1.384634
42333.60280219,2.560808,2.325549,2.576834,1.379605
42333.60280220,2.294128,2.773731,2.249949,1.374576
42333.60280221,2.324318,3.267235,2.068904,1.384634
42333.60280222,2.279033,3.055733,2.154397,1.384634
42333.60280223,2.520555,2.255048,2.395790,1.379605
42333.60280224,2.470237,2.436335,2.315325,1.399721
42333.60280225,2.616157,2.758624,2.144339,1.379605
42333.60280227,2.309223,3.045661,1.978382,1.384634
42333.60280228,2.359540,3.101055,2.043759,1.384634
42333.60280229,2.374635,2.411156,2.370645,1.394692
42333.60280230,2.299160,2.310441,2.451109,1.389663
42333.60280231,2.324318,2.798910,2.295210,1.394692
42333.60280232,2.329350,2.839196,2.300239,1.384634
42333.60280234,2.404825,2.547122,2.476254,1.379605
42333.60280235,2.289096,2.466550,2.612037,1.379605
42333.60280236,2.284064,2.204691,2.697531,1.374576
42333.60280237,2.515523,2.391013,2.662327,1.384634
42333.60280238,2.274001,2.416192,2.627124,1.389663
42333.60280239,2.324318,2.416192,2.591921,1.384634
42333.60280241,2.404825,2.647837,2.521515,1.389663
42333.60280242,2.299160,2.748552,2.516486,1.384634
42333.60280243,2.435016,2.688123,2.586892,1.389663
42333.60280244,2.631252,2.481657,2.601979,1.379605
42333.60280245,2.409857,2.547122,2.546660,1.384634
42333.60280246,2.490365,2.587408,2.551689,1.384634
42333.60280247,2.601062,2.471586,2.627124,1.384634
42333.60280249,2.399794,2.385978,2.712617,1.379605
42333.60280250,2.485333,2.456478,2.712617,1.384634
42333.60280251,2.374635,2.552158,2.536602,1.389663
42333.60280252,2.384699,2.814017,2.355558,1.384634
42333.60280253,2.294128,3.055733,2.129252,1.394692
42333.60280254,2.334382,2.955018,2.058846,1.389663
42333.60280256,2.389730,2.662944,1.988440,1.389663
42333.60280257,2.435016,2.662944,2.013585,1.379605
42333.60280258,2.505460,2.808981,2.058846,1.379605
42333.60280259,2.319286,2.637765,2.144339,1.384634
42333.60280260,2.294128,2.562229,2.249949,1.389663
42333.60280261,2.379667,2.763659,2.430993,1.379605
42333.60280262,2.419920,2.743516,2.657298,1.379605
42333.60280264,2.470237,2.169440,2.833314,1.384634
42333.60280265,2.223684,2.129154,2.803140,1.379605
42333.60280266,2.470237,2.345692,2.717647,1.389663
42333.60280267,2.460174,2.572301,2.566776,1.389663
42333.60280268,2.369603,2.743516,2.506428,1.374576
42333.60280269,2.424952,2.763659,2.581863,1.384634
42333.60280271,2.545713,2.370870,2.652269,1.389663
42333.60280272,2.389730,2.416192,2.707588,1.384634
42333.60280273,2.435016,2.562229,2.717647,1.384634
42333.60280274,2.435016,2.416192,2.762908,1.389663
42333.60280275,2.475269,2.340656,2.722676,1.399721
42333.60280276,2.384699,2.617622,2.425964,1.389663
42333.60280278,2.369603,2.955018,2.179542,1.384634
42333.60280279,2.404825,3.000340,2.109136,1.389663
42333.60280280,2.480301,2.562229,2.224803,1.379605
42333.60280281,2.414889,2.602515,2.094049,1.374576
42333.60280282,2.510491,2.929839,2.003527,1.389663
42333.60280283,2.394762,2.990268,2.083991,1.379605
42333.60280284,2.445079,2.642801,2.350529,1.389663
42333.60280286,2.329350,2.229869,2.466196,1.389663
42333.60280287,2.455142,2.597479,2.466196,1.389663
42333.60280288,2.304191,2.909696,2.330413,1.379605
42333.60280289,2.198525,2.758624,2.370645,1.394692
42333.60280290,2.153240,2.436335,2.385732,1.384634
42333.60280291,2.263937,2.592444,2.420935,1.384634
42333.60280293,2.374635,2.577336,2.546660,1.379605
42333.60280294,2.475269,2.320513,2.617066,1.389663
42333.60280295,2.334382,2.305406,2.632153,1.384634
42333.60280296,2.329350,2.506836,2.607008,1.389663
42333.60280297,2.752013,2.667980,2.551689,1.384634
42333.60280298,2.429984,2.728409,2.471225,1.389663
42333.60280300,2.565840,2.602515,2.551689,1.389663
42333.60280301,2.555777,2.471586,2.571805,1.384634
42333.60280302,2.289096,2.461514,2.556718,1.384634
42333.60280303,2.480301,2.622658,2.561747,1.379605
42333.60280304,2.238779,2.506836,2.546660,1.389663
42333.60280305,2.394762,2.471586,2.652269,1.384634
42333.60280306,2.354508,2.476621,2.717647,1.384634
42333.60280308,2.379667,2.496764,2.722676,1.379605
42333.60280309,2.470237,2.577336,2.607008,1.384634
42333.60280310,2.399794,2.708266,2.420935,1.384634
42333.60280311,2.495396,2.995304,2.219774,1.394692
42333.60280312,2.435016,2.985233,2.038730,1.384634
42333.60280313,2.505460,2.844231,2.013585,1.384634
42333.60280315,2.485333,2.532015,2.174513,1.384634
42333.60280316,2.289096,2.380942,2.214745,1.379605
42333.60280317,2.505460,2.773731,2.209716,1.379605
42333.60280318,2.334382,2.803945,2.204687,1.384634
42333.60280319,2.128081,2.577336,2.239890,1.384634
42333.60280320,2.228716,2.819053,2.410877,1.384634
42333.60280322,2.198525,2.688123,2.612037,1.384634
42333.60280323,2.520555,2.093904,2.823256,1.384634
42333.60280324,2.389730,2.098940,2.808169,1.379605
42333.60280325,2.319286,2.290298,2.722676,1.389663
42333.60280326,2.530618,2.647837,2.546660,1.384634
42333.60280327,2.505460,2.894589,2.385732,1.389663
42333.60280328,2.495396,2.834160,2.461167,1.384634
42333.60280330,2.460174,2.496764,2.612037,1.384634
42333.60280331,2.429984,2.204691,2.757879,1.384634
42333.60280332,2.379667,2.401085,2.752850,1.374576
42333.60280333,2.450111,2.567265,2.677414,1.389663
42333.60280334,2.555777,2.532015,2.576834,1.379605
42333.60280335,2.143177,2.728409,2.335442,1.384634
42333.60280337,2.424952,2.924803,2.254977,1.394692
42333.60280338,2.339413,2.803945,2.280123,1.384634
42333.60280339,2.545713,2.451442,2.380703,1.384634
42333.60280340,2.450111,2.526979,2.219774,1.384634
42333.60280341,2.535650,2.854303,2.023643,1.389663
42333.60280342,2.309223,3.116162,1.872773,1.384634
42333.60280344,2.424952,3.050697,2.114165,1.379605
42333.60280345,2.374635,2.189583,2.410877,1.384634
42333.60280346,2.445079,2.325549,2.521515,1.389663
42333.60280347,2.596030,2.844231,2.425964,1.399721
42333.60280348,2.183430,2.849267,2.295210,1.384634
42333.60280349,2.238779,2.562229,2.395790,1.384634
42333.60280350,2.243811,2.607551,2.531573,1.384634
42333.60280352,2.183430,2.275191,2.717647,1.384634
42333.60280353,2.409857,2.144262,2.747821,1.379605
42333.60280354,2.319286,2.330585,2.717647,1.389663
42333.60280355,2.304191,2.461514,2.591921,1.389663
42333.60280356,2.550745,2.824088,2.425964,1.374576
42333.60280357,2.460174,2.995304,2.234861,1.384634
42333.60280359,2.565840,2.844231,2.320355,1.379605
42333.60280360,2.621189,2.461514,2.576834,1.384634
42333.60280361,2.324318,2.139226,2.783024,1.389663
42333.60280362,2.540682,2.219798,2.788053,1.384634
42333.60280363,2.374635,2.526979,2.652269,1.379605
42333.60280364,2.384699,2.758624,2.642211,1.379605
42333.60280365,2.319286,2.592444,2.637182,1.384634
42333.60280367,2.379667,2.385978,2.576834,1.384634
42333.60280368,2.384699,2.768695,2.410877,1.394692
42333.60280369,2.445079,3.075876,2.219774,1.389663
42333.60280370,2.555777,2.879482,2.184571,1.389663
42333.60280371,2.495396,2.637765,2.078962,1.394692
42333.60280372,2.409857,2.814017,1.998498,1.384634
42333.60280374,2.203557,2.537050,2.078962,1.394692
42333.60280375,2.384699,2.532015,2.179542,1.384634
42333.60280376,2.173367,2.824088,2.134281,1.379605
42333.60280377,2.314255,2.768695,2.229832,1.389663
42333.60280378,2.490365,2.718338,2.456138,1.379605
42333.60280379,2.299160,2.607551,2.647240,1.389663
42333.60280381,2.394762,2.078797,2.772966,1.384634
42333.60280382,2.535650,2.310441,2.783024,1.379605
42333.60280383,2.369603,2.239941,2.752850,1.389663
42333.60280384,2.364572,2.406121,2.672385,1.384634
42333.60280385,2.495396,2.713302,2.506428,1.384634
42333.60280386,2.289096,2.819053,2.441051,1.389663
42333.60280387,2.510491,2.763659,2.536602,1.384634
42333.60280389,2.510491,2.406121,2.642211,1.384634
42333.60280390,2.399794,2.270155,2.707588,1.379605
42333.60280391,2.495396,2.511872,2.697531,1.384634
42333.60280392,2.585967,2.607551,2.571805,1.379605
42333.60280393,2.319286,2.632730,2.400819,1.384634
42333.60280394,2.314255,2.869410,2.229832,1.379605
42333.60280396,2.263937,2.854303,2.260006,1.394692
42333.60280397,2.419920,2.501800,2.385732,1.389663
42333.60280398,2.445079,2.511872,2.300239,1.384634
42333.60280399,2.596030,2.713302,2.159426,1.389663
42333.60280400,2.419920,2.965090,1.998498,1.384634
42333.60280401,2.460174,3.111126,2.048788,1.379605
42333.60280403,2.384699,2.542086,2.275094,1.389663
42333.60280404,2.268969,2.239941,2.405848,1.379605
42333.60280405,2.450111,2.718338,2.395790,1.394692
42333.60280406,2.148208,2.798910,2.300239,1.379605
42333.60280407,2.299160,2.552158,2.410877,1.384634
42333.60280408,2.334382,2.597479,2.551689,1.389663
42333.60280409,2.284064,2.360799,2.657298,1.384634
42333.60280411,2.409857,2.214762,2.727705,1.379605
42333.60280412,2.389730,2.391013,2.687472,1.384634
42333.60280413,2.470237,2.506836,2.571805,1.379605
42333.60280414,2.560808,2.839196,2.436022,1.384634
42333.60280415,2.435016,2.829124,2.415906,1.384634
42333.60280416,2.535650,2.501800,2.566776,1.384634
42333.60280418,2.450111,2.350728,2.642211,1.384634
42333.60280419,2.324318,2.436335,2.627124,1.379605
42333.60280420,2.440047,2.597479,2.607008,1.384634
42333.60280421,2.374635,2.567265,2.581863,1.389663
42333.60280422,2.384699,2.506836,2.647240,1.379605
42333.60280423,2.419920,2.481657,2.707588,1.384634
42333.60280425,2.429984,2.431299,2.667356,1.379605
42333.60280426,2.389730,2.652873,2.476254,1.379605
42333.60280427,2.404825,2.990268,2.260006,1.394692
42333.60280428,2.409857,2.970125,2.104107,1.389663
42333.60280429,2.419920,2.763659,2.038730,1.384634
42333.60280430,2.480301,2.808981,1.993469,1.384634
42333.60280431,2.319286,2.582372,2.043759,1.384634
42333.60280433,2.384699,2.637765,2.124223,1.379605
42333.60280434,2.319286,2.773731,2.179542,1.394692
42333.60280435,2.334382,2.572301,2.234861,1.394692
42333.60280436,2.384699,2.798910,2.446080,1.379605
42333.60280437,2.208589,2.693159,2.622095,1.384634
42333.60280438,2.419920,2.088868,2.803140,1.379605
42333.60280440,2.535650,2.184548,2.818227,1.384634
42333.60280441,2.274001,2.189583,2.752850,1.399721
42333.60280442,2.379667,2.456478,2.632153,1.379605
42333.60280443,2.525586,2.829124,2.476254,1.384634
42333.60280444,2.218652,2.929839,2.410877,1.374576
42333.60280445,2.651379,2.673016,2.586892,1.389663
42333.60280447,2.424952,2.260084,2.692502,1.384634
42333.60280448,2.384699,2.229869,2.788053,1.379605
42333.60280449,2.515523,2.476621,2.737762,1.384634
42333.60280450,2.570872,2.547122,2.662327,1.379605
42333.60280451,2.399794,2.627694,2.405848,1.389663
42333.60280452,2.384699,2.970125,2.164455,1.389663
42333.60280453,2.263937,3.060769,2.139310,1.379605
42333.60280455,2.319286,2.426264,2.400819,1.389663
42333.60280456,2.505460,2.295334,2.365616,1.389663
42333.60280457,2.565840,2.793874,2.114165,1.384634
42333.60280458,2.485333,3.080912,1.983411,1.374576
42333.60280459,2.384699,3.090983,2.058846,1.374576
42333.60280460,2.314255,2.572301,2.204687,1.389663
42333.60280462,2.289096,2.411156,2.315325,1.384634
42333.60280463,2.475269,2.733445,2.380703,1.389663
42333.60280464,2.279033,2.657908,2.375674,1.384634
42333.60280465,2.399794,2.577336,2.456138,1.389663
42333.60280466,2.279033,2.597479,2.571805,1.394692
42333.60280467,2.223684,2.250012,2.707588,1.384634
42333.60280469,2.374635,2.280227,2.717647,1.379605
42333.60280470,2.344445,2.335620,2.692502,1.384634
42333.60280471,2.389730,2.476621,2.581863,1.384634
42333.60280472,2.525586,2.824088,2.425964,1.384634
42333.60280473,2.485333,2.879482,2.390761,1.379605
42333.60280474,2.510491,2.688123,2.551689,1.384634
42333.60280475,2.525586,2.209726,2.752850,1.384634
42333.60280477,2.399794,2.179512,2.732733,1.389663
42333.60280478,2.419920,2.597479,2.632153,1.384634
42333.60280479,2.475269,2.693159,2.581863,1.384634
42333.60280480,2.389730,2.617622,2.627124,1.389663
42333.60280481,2.279033,2.406121,2.627124,1.379605
42333.60280482,2.465206,2.481657,2.516486,1.379605
42333.60280484,2.339413,2.904660,2.305268,1.389663
42333.60280485,2.475269,3.065804,2.209716,1.394692
42333.60280486,2.505460,2.647837,2.280123,1.379605
42333.60280487,2.495396,2.526979,2.209716,1.384634
42333.60280488,2.364572,2.894589,1.943179,1.389663
42333.60280489,2.263937,2.980197,1.913005,1.384634
42333.60280491,2.082796,2.521943,2.144339,1.379605
42333.60280492,2.163303,2.441371,2.285151,1.394692
42333.60280493,2.565840,2.728409,2.295210,1.384634
42333.60280494,2.394762,2.854303,2.360587,1.384634
42333.60280495,2.263937,2.788838,2.576834,1.374576
42333.60280496,2.560808,2.093904,2.818227,1.389663
42333.60280497,2.857679,2.214762,2.878575,1.384634
42333.60280499,2.258906,2.219798,2.823256,1.394692
42333.60280500,2.218652,2.159369,2.783024,1.384634
42333.60280501,2.661443,2.577336,2.652269,1.379605
42333.60280502,2.052606,2.894589,2.405848,1.384634
42333.60280503,2.480301,2.990268,2.491341,1.384634
