TheTime,AIN0,AIN1,AIN2,AIN3
42333.62260906,2.309223,2.708266,2.330413,1.394692
42333.62260907,2.329350,2.874446,2.194629,1.389663
42333.62260908,2.258906,2.693159,2.234861,1.379605
42333.62260909,2.399794,2.461514,2.310297,1.384634
42333.62260911,2.419920,2.657908,2.285151,1.384634
42333.62260912,2.465206,2.567265,2.300239,1.379605
42333.62260913,2.555777,2.667980,2.290180,1.384634
42333.62260914,2.409857,2.743516,2.275094,1.384634
42333.62260915,2.384699,2.698195,2.320355,1.379605
42333.62260916,2.183430,2.647837,2.446080,1.379605
42333.62260918,2.107955,2.491729,2.581863,1.384634
42333.62260919,2.545713,2.360799,2.697531,1.384634
42333.62260920,2.314255,2.275191,2.712617,1.389663
42333.62260921,2.294128,2.471586,2.541631,1.389663
42333.62260922,2.374635,2.798910,2.430993,1.384634
42333.62260923,2.530618,2.733445,2.410877,1.384634
42333.62260924,2.419920,2.718338,2.476254,1.384634
42333.62260926,2.611125,2.547122,2.596950,1.384634
42333.62260927,2.490365,2.350728,2.632153,1.384634
42333.62260928,2.465206,2.511872,2.622095,1.389663
42333.62260929,2.475269,2.627694,2.561747,1.384634
42333.62260930,2.419920,2.683087,2.501399,1.389663
42333.62260931,2.314255,2.632730,2.410877,1.374576
42333.62260933,2.404825,2.688123,2.280123,1.379605
42333.62260934,2.268969,2.778767,2.300239,1.379605
42333.62260935,2.389730,2.632730,2.290180,1.384634
42333.62260936,2.374635,2.642801,2.204687,1.384634
42333.62260937,2.399794,2.698195,2.204687,1.384634
42333.62260938,2.530618,2.647837,2.260006,1.389663
42333.62260940,2.435016,2.617622,2.290180,1.384634
42333.62260941,2.435016,2.637765,2.330413,1.389663
42333.62260942,2.480301,2.728409,2.390761,1.389663
42333.62260943,2.394762,2.662944,2.481283,1.379605
42333.62260944,2.435016,2.461514,2.612037,1.389663
42333.62260945,2.324318,2.406121,2.632153,1.384634
42333.62260946,2.324318,2.451442,2.566776,1.379605
42333.62260948,2.163303,2.521943,2.476254,1.384634
42333.62260949,2.319286,2.667980,2.446080,1.394692
42333.62260950,2.289096,2.491729,2.511457,1.389663
42333.62260951,2.409857,2.617622,2.496370,1.379605
42333.62260952,2.304191,2.693159,2.496370,1.379605
42333.62260953,2.394762,2.501800,2.596950,1.384634
42333.62260955,2.601062,2.451442,2.612037,1.374576
42333.62260956,2.369603,2.587408,2.516486,1.384634
42333.62260957,2.525586,2.733445,2.526544,1.379605
42333.62260958,2.540682,2.572301,2.511457,1.379605
42333.62260959,2.419920,2.411156,2.601979,1.384634
42333.62260960,2.495396,2.557193,2.581863,1.389663
42333.62260962,2.435016,2.542086,2.556718,1.394692
42333.62260963,2.460174,2.657908,2.496370,1.379605
42333.62260964,2.268969,2.662944,2.320355,1.384634
42333.62260965,2.329350,2.939911,2.169484,1.384634
42333.62260966,2.299160,2.758624,2.229832,1.389663
42333.62260967,2.394762,2.391013,2.320355,1.389663
42333.62260968,2.460174,2.637765,2.320355,1.384634
42333.62260970,2.440047,2.582372,2.305268,1.384634
42333.62260971,2.585967,2.592444,2.305268,1.394692
42333.62260972,2.369603,2.798910,2.239890,1.379605
42333.62260973,2.414889,2.713302,2.320355,1.389663
42333.62260974,2.067701,2.562229,2.436022,1.379605
42333.62260975,2.228716,2.572301,2.556718,1.384634
42333.62260977,2.384699,2.325549,2.667356,1.379605
42333.62260978,2.485333,2.350728,2.667356,1.384634
42333.62260979,2.153240,2.461514,2.551689,1.379605
42333.62260980,2.550745,2.748552,2.461167,1.379605
42333.62260981,2.399794,2.733445,2.430993,1.384634
42333.62260982,2.515523,2.642801,2.501399,1.379605
42333.62260984,2.626220,2.516907,2.601979,1.379605
42333.62260985,2.470237,2.380942,2.647240,1.384634
42333.62260986,2.480301,2.476621,2.627124,1.384634
42333.62260987,2.460174,2.673016,2.551689,1.379605
42333.62260988,2.384699,2.678051,2.491341,1.379605
42333.62260989,2.384699,2.622658,2.390761,1.379605
42333.62260990,2.279033,2.743516,2.249949,1.384634
42333.62260992,2.399794,2.819053,2.275094,1.384634
42333.62260993,2.384699,2.491729,2.360587,1.394692
42333.62260994,2.394762,2.607551,2.265035,1.379605
42333.62260995,2.394762,2.814017,2.189600,1.379605
42333.62260996,2.495396,2.612587,2.244920,1.389663
42333.62260997,2.510491,2.667980,2.280123,1.379605
42333.62260999,2.324318,2.688123,2.295210,1.384634
42333.62261000,2.475269,2.572301,2.390761,1.389663
42333.62261001,2.500428,2.748552,2.456138,1.389663
42333.62261002,2.364572,2.486693,2.581863,1.389663
42333.62261003,2.384699,2.375906,2.637182,1.379605
42333.62261004,2.279033,2.501800,2.556718,1.384634
42333.62261005,2.253874,2.511872,2.496370,1.389663
42333.62261007,2.274001,2.592444,2.476254,1.389663
42333.62261008,2.213620,2.537050,2.511457,1.389663
42333.62261009,2.530618,2.537050,2.511457,1.384634
42333.62261010,2.294128,2.753588,2.491341,1.384634
42333.62261011,2.324318,2.491729,2.581863,1.384634
42333.62261012,2.641316,2.461514,2.591921,1.384634
42333.62261014,2.379667,2.642801,2.491341,1.384634
42333.62261015,2.540682,2.703230,2.481283,1.389663
42333.62261016,2.510491,2.572301,2.556718,1.384634
42333.62261017,2.409857,2.411156,2.601979,1.384634
42333.62261018,2.555777,2.496764,2.601979,1.379605
42333.62261019,2.394762,2.602515,2.576834,1.389663
42333.62261021,2.429984,2.647837,2.481283,1.374576
42333.62261022,2.389730,2.688123,2.385732,1.394692
42333.62261023,2.284064,2.829124,2.219774,1.389663
42333.62261024,2.294128,2.859339,2.219774,1.379605
42333.62261025,2.394762,2.416192,2.320355,1.389663
42333.62261026,2.525586,2.572301,2.340471,1.384634
42333.62261027,2.404825,2.662944,2.315325,1.384634
42333.62261029,2.520555,2.496764,2.330413,1.384634
42333.62261030,2.470237,2.803945,2.249949,1.389663
42333.62261031,2.324318,2.768695,2.285151,1.389663
42333.62261032,2.198525,2.547122,2.415906,1.389663
42333.62261033,2.072733,2.516907,2.556718,1.384634
42333.62261034,2.545713,2.496764,2.622095,1.384634
42333.62261036,2.309223,2.255048,2.657298,1.394692
42333.62261037,2.304191,2.557193,2.551689,1.379605
42333.62261038,2.510491,2.632730,2.486312,1.384634
42333.62261039,2.455142,2.793874,2.451109,1.384634
42333.62261040,2.495396,2.627694,2.516486,1.384634
42333.62261041,2.611125,2.431299,2.657298,1.384634
42333.62261043,2.455142,2.426264,2.617066,1.384634
42333.62261044,2.450111,2.542086,2.586892,1.384634
42333.62261045,2.500428,2.713302,2.541631,1.384634
42333.62261046,2.314255,2.582372,2.481283,1.389663
42333.62261047,2.424952,2.607551,2.390761,1.394692
42333.62261048,2.339413,2.773731,2.224803,1.384634
42333.62261049,2.359540,2.819053,2.234861,1.384634
42333.62261051,2.429984,2.562229,2.390761,1.394692
42333.62261052,2.314255,2.486693,2.295210,1.384634
42333.62261053,2.450111,2.924803,2.199658,1.384634
42333.62261054,2.404825,2.637765,2.239890,1.384634
42333.62261055,2.495396,2.547122,2.295210,1.379605
42333.62261056,2.404825,2.814017,2.285151,1.384634
42333.62261058,2.369603,2.567265,2.395790,1.389663
42333.62261059,2.555777,2.607551,2.511457,1.379605
42333.62261060,2.404825,2.572301,2.571805,1.379605
42333.62261061,2.364572,2.340656,2.622095,1.379605
42333.62261062,2.324318,2.506836,2.536602,1.389663
42333.62261063,2.314255,2.577336,2.491341,1.384634
42333.62261065,2.163303,2.532015,2.496370,1.394692
42333.62261066,2.389730,2.547122,2.526544,1.384634
42333.62261067,2.319286,2.471586,2.531573,1.379605
42333.62261068,2.414889,2.808981,2.471225,1.384634
42333.62261069,2.314255,2.562229,2.561747,1.384634
42333.62261070,2.570872,2.421228,2.586892,1.384634
42333.62261071,2.409857,2.688123,2.491341,1.379605
42333.62261073,2.545713,2.632730,2.506428,1.389663
42333.62261074,2.500428,2.582372,2.571805,1.389663
42333.62261075,2.404825,2.406121,2.571805,1.389663
42333.62261076,2.555777,2.537050,2.622095,1.389663
42333.62261077,2.349477,2.632730,2.526544,1.384634
42333.62261078,2.495396,2.612587,2.521515,1.384634
42333.62261080,2.319286,2.673016,2.360587,1.394692
42333.62261081,2.329350,2.844231,2.214745,1.384634
42333.62261082,2.299160,2.879482,2.204687,1.389663
42333.62261083,2.374635,2.411156,2.320355,1.379605
42333.62261084,2.535650,2.572301,2.340471,1.379605
42333.62261085,2.399794,2.657908,2.275094,1.389663
42333.62261087,2.535650,2.547122,2.300239,1.389663
42333.62261088,2.450111,2.743516,2.249949,1.384634
42333.62261089,2.279033,2.748552,2.260006,1.379605
42333.62261090,2.218652,2.622658,2.390761,1.384634
42333.62261091,2.143177,2.567265,2.536602,1.384634
42333.62261092,2.465206,2.411156,2.642211,1.379605
42333.62261093,2.329350,2.320513,2.707588,1.399721
42333.62261095,2.389730,2.375906,2.596950,1.379605
42333.62261096,2.384699,2.738481,2.466196,1.379605
42333.62261097,2.490365,2.763659,2.430993,1.384634
42333.62261098,2.475269,2.632730,2.521515,1.384634
42333.62261099,2.565840,2.516907,2.612037,1.384634
42333.62261100,2.475269,2.355763,2.627124,1.389663
42333.62261102,2.480301,2.572301,2.571805,1.384634
42333.62261103,2.419920,2.647837,2.526544,1.379605
42333.62261104,2.450111,2.652873,2.486312,1.374576
42333.62261105,2.314255,2.607551,2.395790,1.389663
42333.62261106,2.404825,2.733445,2.285151,1.384634
42333.62261107,2.304191,2.793874,2.315325,1.389663
42333.62261109,2.374635,2.552158,2.320355,1.389663
42333.62261110,2.485333,2.577336,2.300239,1.384634
42333.62261111,2.374635,2.839196,2.189600,1.384634
42333.62261112,2.440047,2.637765,2.249949,1.379605
42333.62261113,2.505460,2.582372,2.290180,1.384634
42333.62261114,2.399794,2.733445,2.290180,1.384634
42333.62261115,2.460174,2.652873,2.390761,1.389663
42333.62261117,2.394762,2.587408,2.471225,1.389663
42333.62261118,2.470237,2.607551,2.571805,1.384634
42333.62261119,2.384699,2.406121,2.617066,1.384634
42333.62261120,2.304191,2.456478,2.566776,1.389663
42333.62261121,2.208589,2.537050,2.501399,1.374576
42333.62261122,2.248842,2.592444,2.486312,1.394692
42333.62261124,2.299160,2.486693,2.531573,1.379605
42333.62261125,2.384699,2.582372,2.511457,1.384634
42333.62261126,2.384699,2.673016,2.456138,1.379605
42333.62261127,2.379667,2.708266,2.526544,1.384634
42333.62261128,2.580935,2.431299,2.576834,1.384634
42333.62261129,2.424952,2.552158,2.516486,1.379605
42333.62261131,2.490365,2.657908,2.531573,1.384634
42333.62261132,2.590999,2.567265,2.546660,1.379605
42333.62261133,2.374635,2.446407,2.591921,1.384634
42333.62261134,2.520555,2.557193,2.586892,1.379605
42333.62261135,2.394762,2.582372,2.536602,1.374576
42333.62261136,2.460174,2.642801,2.511457,1.389663
42333.62261137,2.309223,2.647837,2.355558,1.394692
42333.62261139,2.319286,2.869410,2.209716,1.384634
42333.62261140,2.314255,2.834160,2.209716,1.384634
42333.62261141,2.364572,2.416192,2.310297,1.384634
42333.62261142,2.520555,2.587408,2.340471,1.379605
42333.62261143,2.404825,2.622658,2.295210,1.384634
42333.62261144,2.560808,2.537050,2.320355,1.389663
42333.62261146,2.409857,2.778767,2.244920,1.384634
42333.62261147,2.309223,2.738481,2.280123,1.379605
42333.62261148,2.092860,2.572301,2.395790,1.384634
42333.62261149,2.309223,2.627694,2.531573,1.384634
42333.62261150,2.299160,2.345692,2.637182,1.389663
42333.62261151,2.490365,2.391013,2.697531,1.389663
42333.62261152,2.233747,2.350728,2.586892,1.379605
42333.62261154,2.495396,2.743516,2.471225,1.389663
42333.62261155,2.424952,2.753588,2.430993,1.384634
42333.62261156,2.495396,2.622658,2.521515,1.384634
42333.62261157,2.611125,2.562229,2.571805,1.379605
42333.62261158,2.424952,2.421228,2.612037,1.384634
42333.62261159,2.510491,2.476621,2.607008,1.384634
42333.62261161,2.424952,2.657908,2.546660,1.379605
42333.62261162,2.429984,2.647837,2.501399,1.389663
42333.62261163,2.374635,2.607551,2.400819,1.389663
42333.62261164,2.309223,2.698195,2.290180,1.389663
42333.62261165,2.409857,2.849267,2.244920,1.389663
42333.62261166,2.299160,2.607551,2.285151,1.394692
42333.62261168,2.485333,2.587408,2.315325,1.389663
42333.62261169,2.344445,2.778767,2.184571,1.389663
42333.62261170,2.465206,2.667980,2.239890,1.389663
42333.62261171,2.555777,2.617622,2.285151,1.394692
42333.62261172,2.334382,2.723373,2.280123,1.384634
42333.62261173,2.495396,2.647837,2.395790,1.394692
42333.62261174,2.414889,2.652873,2.471225,1.389663
42333.62261176,2.409857,2.516907,2.596950,1.389663
42333.62261177,2.414889,2.411156,2.632153,1.379605
42333.62261178,2.258906,2.451442,2.566776,1.384634
42333.62261179,2.198525,2.506836,2.496370,1.384634
42333.62261180,2.349477,2.617622,2.476254,1.389663
42333.62261181,2.198525,2.491729,2.516486,1.374576
42333.62261183,2.520555,2.587408,2.511457,1.384634
42333.62261184,2.263937,2.733445,2.496370,1.394692
42333.62261185,2.354508,2.516907,2.581863,1.384634
42333.62261186,2.691633,2.476621,2.607008,1.384634
42333.62261187,2.294128,2.567265,2.521515,1.384634
42333.62261188,2.555777,2.743516,2.486312,1.379605
42333.62261190,2.580935,2.592444,2.526544,1.374576
42333.62261191,2.374635,2.416192,2.596950,1.379605
42333.62261192,2.530618,2.511872,2.581863,1.384634
42333.62261193,2.429984,2.567265,2.581863,1.379605
42333.62261194,2.435016,2.637765,2.481283,1.389663
42333.62261195,2.354508,2.683087,2.370645,1.389663
42333.62261196,2.314255,2.814017,2.244920,1.384634
42333.62261198,2.279033,2.829124,2.214745,1.379605
42333.62261199,2.384699,2.456478,2.310297,1.384634
42333.62261200,2.495396,2.567265,2.315325,1.384634
42333.62261201,2.389730,2.678051,2.280123,1.389663
42333.62261202,2.555777,2.511872,2.330413,1.394692
42333.62261203,2.450111,2.748552,2.244920,1.384634
42333.62261205,2.289096,2.763659,2.280123,1.379605
42333.62261206,2.188462,2.617622,2.390761,1.389663
42333.62261207,2.178399,2.587408,2.526544,1.384634
42333.62261208,2.429984,2.406121,2.672385,1.389663
42333.62261209,2.424952,2.255048,2.717647,1.389663
42333.62261210,2.223684,2.446407,2.586892,1.379605
42333.62261212,2.525586,2.683087,2.461167,1.379605
42333.62261213,2.384699,2.814017,2.436022,1.374576
42333.62261214,2.530618,2.617622,2.521515,1.384634
42333.62261215,2.585967,2.506836,2.617066,1.384634
42333.62261216,2.440047,2.416192,2.632153,1.379605
42333.62261217,2.500428,2.506836,2.601979,1.384634
42333.62261218,2.440047,2.713302,2.541631,1.379605
42333.62261220,2.389730,2.607551,2.491341,1.389663
42333.62261221,2.399794,2.607551,2.400819,1.379605
42333.62261222,2.263937,2.708266,2.285151,1.384634
42333.62261223,2.455142,2.819053,2.249949,1.379605
42333.62261224,2.304191,2.602515,2.325384,1.379605
42333.62261225,2.404825,2.552158,2.300239,1.389663
42333.62261227,2.414889,2.844231,2.184571,1.384634
42333.62261228,2.389730,2.673016,2.209716,1.384634
42333.62261229,2.560808,2.577336,2.275094,1.384634
42333.62261230,2.349477,2.748552,2.270065,1.389663
42333.62261231,2.429984,2.617622,2.385732,1.394692
42333.62261232,2.515523,2.637765,2.461167,1.384634
42333.62261234,2.394762,2.557193,2.571805,1.389663
42333.62261235,2.419920,2.385978,2.637182,1.384634
42333.62261236,2.188462,2.451442,2.546660,1.379605
42333.62261237,2.364572,2.526979,2.521515,1.374576
42333.62261238,2.203557,2.532015,2.501399,1.394692
42333.62261239,2.289096,2.572301,2.496370,1.374576
42333.62261240,2.440047,2.532015,2.501399,1.384634
42333.62261242,2.329350,2.783802,2.491341,1.379605
42333.62261243,2.354508,2.416192,2.627124,1.389663
42333.62261244,2.626220,2.411156,2.622095,1.384634
42333.62261245,2.339413,2.657908,2.496370,1.384634
42333.62261246,2.565840,2.723373,2.471225,1.384634
42333.62261247,2.480301,2.592444,2.541631,1.384634
42333.62261249,2.440047,2.436335,2.546660,1.379605
42333.62261250,2.545713,2.532015,2.617066,1.379605
42333.62261251,2.384699,2.532015,2.581863,1.379605
42333.62261252,2.500428,2.572301,2.526544,1.379605
42333.62261253,2.324318,2.708266,2.370645,1.389663
42333.62261254,2.339413,2.869410,2.260006,1.389663
42333.62261255,2.248842,2.814017,2.214745,1.394692
42333.62261257,2.389730,2.466550,2.310297,1.379605
42333.62261258,2.460174,2.557193,2.295210,1.384634
42333.62261259,2.440047,2.678051,2.275094,1.384634
42333.62261260,2.510491,2.562229,2.310297,1.389663
42333.62261261,2.480301,2.673016,2.254977,1.384634
42333.62261262,2.238779,2.763659,2.239890,1.384634
42333.62261264,2.228716,2.708266,2.340471,1.384634
42333.62261265,2.158272,2.597479,2.461167,1.384634
42333.62261266,2.500428,2.496764,2.632153,1.389663
42333.62261267,2.329350,2.199655,2.742792,1.389663
42333.62261268,2.470237,2.406121,2.637182,1.384634
42333.62261269,2.349477,2.622658,2.486312,1.389663
42333.62261271,2.560808,2.829124,2.446080,1.384634
42333.62261272,2.440047,2.622658,2.526544,1.384634
42333.62261273,2.530618,2.481657,2.632153,1.379605
42333.62261274,2.470237,2.401085,2.637182,1.379605
42333.62261275,2.389730,2.567265,2.586892,1.379605
42333.62261276,2.460174,2.743516,2.531573,1.394692
42333.62261277,2.424952,2.572301,2.491341,1.389663
42333.62261279,2.374635,2.602515,2.385732,1.384634
42333.62261280,2.379667,2.824088,2.229832,1.384634
42333.62261281,2.399794,2.738481,2.290180,1.389663
42333.62261282,2.329350,2.607551,2.300239,1.384634
42333.62261283,2.404825,2.552158,2.335442,1.384634
42333.62261284,2.429984,2.788838,2.229832,1.384634
42333.62261286,2.379667,2.803945,2.199658,1.384634
42333.62261287,2.465206,2.542086,2.285151,1.379605
42333.62261288,2.435016,2.673016,2.285151,1.384634
42333.62261289,2.429984,2.748552,2.350529,1.389663
42333.62261290,2.470237,2.532015,2.476254,1.384634
42333.62261291,2.465206,2.577336,2.561747,1.384634
42333.62261293,2.389730,2.406121,2.612037,1.384634
42333.62261294,2.314255,2.471586,2.556718,1.384634
42333.62261295,2.233747,2.537050,2.516486,1.394692
42333.62261296,2.178399,2.557193,2.501399,1.389663
42333.62261297,2.379667,2.516907,2.531573,1.379605
42333.62261298,2.319286,2.552158,2.506428,1.384634
42333.62261299,2.399794,2.758624,2.466196,1.379605
42333.62261301,2.359540,2.567265,2.581863,1.389663
42333.62261302,2.580935,2.355763,2.632153,1.384634
42333.62261303,2.394762,2.597479,2.526544,1.384634
42333.62261304,2.525586,2.657908,2.536602,1.384634
42333.62261305,2.505460,2.607551,2.536602,1.379605
42333.62261306,2.399794,2.421228,2.571805,1.389663
42333.62261308,2.535650,2.572301,2.607008,1.384634
42333.62261309,2.354508,2.567265,2.536602,1.384634
42333.62261310,2.530618,2.587408,2.536602,1.384634
42333.62261311,2.294128,2.652873,2.345500,1.394692
42333.62261312,2.364572,2.889553,2.249949,1.379605
42333.62261313,2.299160,2.778767,2.254977,1.394692
42333.62261315,2.359540,2.476621,2.315325,1.379605
42333.62261316,2.470237,2.602515,2.295210,1.384634
42333.62261317,2.450111,2.627694,2.275094,1.384634
42333.62261318,2.510491,2.602515,2.290180,1.399721
42333.62261319,2.399794,2.657908,2.260006,1.379605
42333.62261320,2.364572,2.753588,2.239890,1.389663
42333.62261321,2.047574,2.698195,2.285151,1.379605
42333.62261323,2.299160,2.703230,2.425964,1.374576
42333.62261324,2.354508,2.471586,2.617066,1.389663
42333.62261325,2.475269,2.260084,2.742792,1.389663
42333.62261326,2.354508,2.265120,2.667356,1.389663
42333.62261327,2.445079,2.587408,2.541631,1.389663
42333.62261328,2.560808,2.788838,2.466196,1.379605
42333.62261330,2.414889,2.652873,2.526544,1.384634
42333.62261331,2.580935,2.516907,2.622095,1.374576
42333.62261332,2.404825,2.406121,2.647240,1.389663
42333.62261333,2.429984,2.542086,2.596950,1.379605
42333.62261334,2.429984,2.703230,2.541631,1.379605
42333.62261335,2.445079,2.622658,2.471225,1.384634
42333.62261337,2.374635,2.612587,2.365616,1.379605
42333.62261338,2.304191,2.814017,2.229832,1.389663
42333.62261339,2.470237,2.763659,2.305268,1.379605
42333.62261340,2.314255,2.441371,2.315325,1.389663
42333.62261341,2.540682,2.657908,2.375674,1.384634
42333.62261342,2.329350,2.738481,2.254977,1.384634
42333.62261343,2.424952,2.768695,2.204687,1.384634
42333.62261345,2.429984,2.693159,2.244920,1.379605
42333.62261346,2.374635,2.607551,2.285151,1.384634
42333.62261347,2.515523,2.748552,2.360587,1.394692
42333.62261348,2.379667,2.587408,2.441051,1.379605
42333.62261349,2.510491,2.516907,2.566776,1.379605
42333.62261350,2.435016,2.491729,2.586892,1.379605
42333.62261352,2.314255,2.411156,2.576834,1.389663
42333.62261353,2.173367,2.521943,2.501399,1.384634
42333.62261354,2.304191,2.582372,2.511457,1.389663
42333.62261355,2.233747,2.461514,2.556718,1.384634
42333.62261356,2.460174,2.567265,2.516486,1.384634
42333.62261357,2.324318,2.713302,2.466196,1.384634
42333.62261359,2.369603,2.683087,2.531573,1.384634
42333.62261360,2.621189,2.416192,2.601979,1.379605
42333.62261361,2.384699,2.496764,2.551689,1.384634
42333.62261362,2.495396,2.662944,2.531573,1.384634
42333.62261363,2.616157,2.572301,2.551689,1.384634
42333.62261364,2.329350,2.486693,2.596950,1.384634
42333.62261365,2.510491,2.506836,2.596950,1.389663
42333.62261367,2.429984,2.592444,2.576834,1.379605
42333.62261368,2.409857,2.622658,2.486312,1.384634
42333.62261369,2.374635,2.662944,2.325384,1.389663
42333.62261370,2.304191,2.919768,2.219774,1.379605
42333.62261371,2.379667,2.763659,2.285151,1.384634
42333.62261372,2.389730,2.461514,2.315325,1.384634
42333.62261374,2.429984,2.617622,2.290180,1.384634
42333.62261375,2.460174,2.642801,2.270065,1.384634
42333.62261376,2.500428,2.562229,2.290180,1.384634
42333.62261377,2.374635,2.733445,2.239890,1.374576
42333.62261378,2.198525,2.733445,2.239890,1.394692
42333.62261379,2.138145,2.688123,2.310297,1.384634
42333.62261380,2.344445,2.728409,2.425964,1.379605
42333.62261382,2.263937,2.511872,2.617066,1.384634
42333.62261383,2.540682,2.239941,2.732733,1.389663
42333.62261384,2.344445,2.330585,2.707588,1.389663
42333.62261385,2.545713,2.521943,2.566776,1.384634
42333.62261386,2.450111,2.773731,2.476254,1.379605
42333.62261387,2.520555,2.678051,2.511457,1.384634
42333.62261389,2.500428,2.481657,2.591921,1.379605
42333.62261390,2.424952,2.491729,2.622095,1.379605
42333.62261391,2.404825,2.451442,2.607008,1.389663
42333.62261392,2.435016,2.667980,2.551689,1.379605
42333.62261393,2.409857,2.652873,2.451109,1.389663
42333.62261394,2.450111,2.667980,2.345500,1.384634
42333.62261396,2.198525,2.793874,2.265035,1.379605
42333.62261397,2.530618,2.667980,2.345500,1.399721
42333.62261398,2.369603,2.396049,2.425964,1.389663
42333.62261399,2.409857,2.673016,2.330413,1.379605
42333.62261400,2.530618,2.808981,2.270065,1.384634
42333.62261401,2.319286,2.703230,2.209716,1.389663
42333.62261402,2.465206,2.738481,2.229832,1.384634
42333.62261404,2.304191,2.647837,2.254977,1.389663
42333.62261405,2.505460,2.657908,2.330413,1.384634
42333.62261406,2.465206,2.723373,2.400819,1.384634
42333.62261407,2.354508,2.461514,2.506428,1.384634
42333.62261408,2.540682,2.562229,2.576834,1.379605
42333.62261409,2.198525,2.431299,2.561747,1.384634
42333.62261411,2.329350,2.461514,2.571805,1.384634
42333.62261412,2.208589,2.521943,2.531573,1.389663
42333.62261413,2.238779,2.547122,2.551689,1.379605
42333.62261414,2.465206,2.481657,2.556718,1.384634
42333.62261415,2.334382,2.733445,2.441051,1.379605
42333.62261416,2.369603,2.758624,2.441051,1.379605
42333.62261418,2.530618,2.491729,2.571805,1.384634
42333.62261419,2.510491,2.451442,2.571805,1.379605
42333.62261420,2.455142,2.562229,2.551689,1.379605
42333.62261421,2.550745,2.562229,2.607008,1.384634
42333.62261422,2.399794,2.506836,2.561747,1.384634
42333.62261423,2.465206,2.516907,2.617066,1.384634
42333.62261424,2.414889,2.592444,2.581863,1.389663
42333.62261426,2.404825,2.532015,2.526544,1.384634
42333.62261427,2.394762,2.632730,2.400819,1.394692
42333.62261428,2.339413,2.844231,2.254977,1.394692
42333.62261429,2.314255,2.859339,2.260006,1.384634
42333.62261430,2.404825,2.521943,2.295210,1.384634
42333.62261431,2.384699,2.567265,2.270065,1.384634
42333.62261433,2.470237,2.678051,2.290180,1.389663
42333.62261434,2.485333,2.547122,2.285151,1.384634
42333.62261435,2.435016,2.683087,2.260006,1.389663
42333.62261436,2.067701,2.673016,2.234861,1.384634
42333.62261437,2.414889,2.728409,2.300239,1.384634
42333.62261438,2.178399,2.637765,2.395790,1.384634
42333.62261440,2.419920,2.683087,2.541631,1.384634
42333.62261441,2.248842,2.265120,2.707588,1.389663
42333.62261442,2.661443,2.340656,2.712617,1.384634
42333.62261443,2.389730,2.441371,2.622095,1.384634
42333.62261444,2.530618,2.667980,2.551689,1.384634
42333.62261445,2.490365,2.662944,2.536602,1.379605
42333.62261446,2.435016,2.501800,2.586892,1.379605
42333.62261448,2.475269,2.532015,2.561747,1.394692
42333.62261449,2.429984,2.592444,2.591921,1.379605
42333.62261450,2.374635,2.552158,2.536602,1.384634
42333.62261451,2.470237,2.582372,2.476254,1.389663
42333.62261452,2.409857,2.678051,2.325384,1.389663
42333.62261453,2.334382,2.834160,2.229832,1.379605
42333.62261455,2.329350,2.632730,2.295210,1.384634
42333.62261456,2.465206,2.552158,2.350529,1.399721
42333.62261457,2.364572,2.632730,2.325384,1.379605
42333.62261458,2.550745,2.728409,2.355558,1.389663
42333.62261459,2.329350,2.743516,2.204687,1.384634
42333.62261460,2.389730,2.728409,2.244920,1.384634
42333.62261462,2.475269,2.632730,2.290180,1.384634
42333.62261463,2.359540,2.703230,2.360587,1.389663
42333.62261464,2.505460,2.607551,2.456138,1.384634
42333.62261465,2.429984,2.521943,2.556718,1.389663
42333.62261466,2.435016,2.421228,2.612037,1.394692
42333.62261467,2.359540,2.496764,2.546660,1.384634
42333.62261468,2.279033,2.532015,2.511457,1.389663
42333.62261470,2.128081,2.542086,2.516486,1.389663
42333.62261471,2.429984,2.547122,2.541631,1.384634
42333.62261472,2.279033,2.461514,2.541631,1.389663
42333.62261473,2.470237,2.748552,2.446080,1.379605
42333.62261474,2.304191,2.738481,2.491341,1.384634
42333.62261475,2.525586,2.365835,2.601979,1.379605
42333.62261477,2.550745,2.537050,2.556718,1.384634
42333.62261478,2.399794,2.612587,2.531573,1.384634
42333.62261479,2.560808,2.617622,2.551689,1.394692
42333.62261480,2.399794,2.471586,2.556718,1.384634
42333.62261481,2.490365,2.547122,2.607008,1.384634
42333.62261482,2.389730,2.577336,2.541631,1.374576
42333.62261484,2.450111,2.542086,2.551689,1.379605
42333.62261485,2.389730,2.627694,2.390761,1.394692
42333.62261486,2.319286,2.874446,2.234861,1.379605
42333.62261487,2.329350,2.869410,2.234861,1.384634
42333.62261488,2.329350,2.486693,2.300239,1.379605
42333.62261489,2.480301,2.552158,2.305268,1.384634
42333.62261490,2.435016,2.667980,2.275094,1.384634
42333.62261492,2.500428,2.557193,2.310297,1.394692
42333.62261493,2.435016,2.642801,2.260006,1.384634
42333.62261494,2.304191,2.758624,2.224803,1.374576
42333.62261495,2.173367,2.693159,2.275094,1.389663
42333.62261496,2.294128,2.657908,2.405848,1.379605
42333.62261497,2.314255,2.537050,2.576834,1.384634
42333.62261499,2.424952,2.290298,2.732733,1.389663
42333.62261500,2.475269,2.244977,2.707588,1.389663
42333.62261501,2.399794,2.592444,2.556718,1.389663
42333.62261502,2.565840,2.743516,2.471225,1.384634
42333.62261503,2.419920,2.688123,2.526544,1.389663
