TheTime,AIN0,AIN1,AIN2,AIN3
42333.61618416,2.399794,2.592444,2.451109,1.389663
42333.61618417,2.399794,2.587408,2.446080,1.389663
42333.61618418,2.399794,2.597479,2.456138,1.379605
42333.61618419,2.404825,2.592444,2.436022,1.389663
42333.61618420,2.394762,2.592444,2.436022,1.389663
42333.61618422,2.409857,2.597479,2.436022,1.379605
42333.61618423,2.404825,2.602515,2.446080,1.379605
42333.61618424,2.404825,2.602515,2.456138,1.379605
42333.61618425,2.404825,2.592444,2.461167,1.389663
42333.61618426,2.399794,2.592444,2.461167,1.389663
42333.61618427,2.399794,2.587408,2.461167,1.384634
42333.61618429,2.394762,2.582372,2.451109,1.379605
42333.61618430,2.399794,2.597479,2.451109,1.384634
42333.61618431,2.399794,2.597479,2.446080,1.384634
42333.61618432,2.399794,2.602515,2.446080,1.384634
42333.61618433,2.404825,2.597479,2.441051,1.384634
42333.61618434,2.399794,2.602515,2.451109,1.389663
42333.61618436,2.404825,2.592444,2.456138,1.379605
42333.61618437,2.399794,2.592444,2.456138,1.389663
42333.61618438,2.404825,2.592444,2.456138,1.384634
42333.61618439,2.394762,2.602515,2.456138,1.384634
42333.61618440,2.399794,2.602515,2.451109,1.384634
42333.61618441,2.404825,2.597479,2.456138,1.389663
42333.61618442,2.399794,2.597479,2.456138,1.379605
42333.61618444,2.409857,2.602515,2.456138,1.394692
42333.61618445,2.404825,2.602515,2.451109,1.384634
42333.61618446,2.414889,2.607551,2.446080,1.379605
42333.61618447,2.414889,2.607551,2.451109,1.384634
42333.61618448,2.404825,2.607551,2.461167,1.389663
42333.61618449,2.404825,2.592444,2.456138,1.389663
42333.61618451,2.389730,2.597479,2.456138,1.384634
42333.61618452,2.394762,2.592444,2.456138,1.384634
42333.61618453,2.394762,2.597479,2.451109,1.384634
42333.61618454,2.394762,2.592444,2.451109,1.394692
42333.61618455,2.399794,2.602515,2.451109,1.384634
42333.61618456,2.399794,2.602515,2.451109,1.384634
42333.61618458,2.399794,2.602515,2.446080,1.384634
42333.61618459,2.404825,2.597479,2.446080,1.384634
42333.61618460,2.399794,2.597479,2.456138,1.379605
42333.61618461,2.399794,2.592444,2.456138,1.379605
42333.61618462,2.394762,2.592444,2.456138,1.399721
42333.61618463,2.389730,2.602515,2.451109,1.389663
42333.61618464,2.404825,2.597479,2.451109,1.389663
42333.61618466,2.399794,2.592444,2.446080,1.384634
42333.61618467,2.404825,2.602515,2.441051,1.389663
42333.61618468,2.404825,2.602515,2.446080,1.384634
42333.61618469,2.404825,2.602515,2.446080,1.379605
42333.61618470,2.409857,2.602515,2.451109,1.379605
42333.61618471,2.389730,2.592444,2.456138,1.384634
42333.61618473,2.394762,2.582372,2.446080,1.384634
42333.61618474,2.394762,2.592444,2.446080,1.384634
42333.61618475,2.394762,2.592444,2.446080,1.394692
42333.61618476,2.389730,2.587408,2.456138,1.379605
42333.61618477,2.399794,2.607551,2.456138,1.389663
42333.61618478,2.404825,2.597479,2.441051,1.389663
42333.61618480,2.409857,2.602515,2.446080,1.384634
42333.61618481,2.409857,2.607551,2.446080,1.389663
42333.61618482,2.404825,2.607551,2.456138,1.389663
42333.61618483,2.394762,2.597479,2.456138,1.389663
42333.61618484,2.394762,2.597479,2.461167,1.394692
42333.61618485,2.399794,2.592444,2.456138,1.384634
42333.61618486,2.404825,2.592444,2.451109,1.384634
42333.61618488,2.404825,2.587408,2.461167,1.384634
42333.61618489,2.414889,2.587408,2.456138,1.384634
42333.61618490,2.404825,2.592444,2.451109,1.384634
42333.61618491,2.409857,2.592444,2.441051,1.399721
42333.61618492,2.409857,2.597479,2.441051,1.384634
42333.61618493,2.399794,2.597479,2.441051,1.389663
42333.61618495,2.394762,2.592444,2.451109,1.389663
42333.61618496,2.394762,2.597479,2.451109,1.389663
42333.61618497,2.399794,2.597479,2.446080,1.384634
42333.61618498,2.394762,2.592444,2.451109,1.389663
42333.61618499,2.399794,2.597479,2.451109,1.389663
42333.61618500,2.399794,2.587408,2.451109,1.384634
42333.61618502,2.414889,2.597479,2.436022,1.379605
42333.61618503,2.404825,2.602515,2.451109,1.384634
42333.61618504,2.419920,2.597479,2.441051,1.389663
42333.61618505,2.399794,2.597479,2.436022,1.379605
42333.61618506,2.404825,2.602515,2.451109,1.394692
42333.61618507,2.404825,2.592444,2.441051,1.389663
42333.61618508,2.404825,2.587408,2.451109,1.384634
42333.61618510,2.404825,2.592444,2.446080,1.384634
42333.61618511,2.394762,2.592444,2.451109,1.384634
42333.61618512,2.404825,2.597479,2.441051,1.384634
42333.61618513,2.409857,2.597479,2.446080,1.384634
42333.61618514,2.404825,2.602515,2.436022,1.384634
42333.61618515,2.399794,2.592444,2.436022,1.384634
42333.61618517,2.404825,2.607551,2.441051,1.379605
42333.61618518,2.399794,2.587408,2.451109,1.389663
42333.61618519,2.399794,2.587408,2.456138,1.389663
42333.61618520,2.394762,2.592444,2.451109,1.394692
42333.61618521,2.399794,2.587408,2.451109,1.384634
42333.61618522,2.399794,2.587408,2.456138,1.389663
42333.61618523,2.409857,2.592444,2.456138,1.384634
42333.61618525,2.414889,2.587408,2.446080,1.379605
42333.61618526,2.409857,2.587408,2.446080,1.389663
42333.61618527,2.414889,2.602515,2.441051,1.384634
42333.61618528,2.409857,2.602515,2.451109,1.384634
42333.61618529,2.409857,2.587408,2.451109,1.384634
42333.61618530,2.399794,2.597479,2.451109,1.379605
42333.61618532,2.394762,2.597479,2.451109,1.374576
42333.61618533,2.404825,2.597479,2.456138,1.389663
42333.61618534,2.399794,2.597479,2.451109,1.374576
42333.61618535,2.404825,2.607551,2.446080,1.394692
42333.61618536,2.409857,2.592444,2.441051,1.379605
42333.61618537,2.404825,2.592444,2.446080,1.384634
42333.61618539,2.404825,2.602515,2.446080,1.389663
42333.61618540,2.409857,2.597479,2.456138,1.389663
42333.61618541,2.404825,2.577336,2.456138,1.389663
42333.61618542,2.399794,2.587408,2.471225,1.389663
42333.61618543,2.404825,2.592444,2.451109,1.384634
42333.61618544,2.399794,2.592444,2.456138,1.379605
42333.61618545,2.404825,2.597479,2.456138,1.379605
42333.61618547,2.404825,2.597479,2.456138,1.384634
42333.61618548,2.404825,2.602515,2.461167,1.389663
42333.61618549,2.404825,2.607551,2.456138,1.389663
42333.61618550,2.399794,2.607551,2.441051,1.379605
42333.61618551,2.399794,2.607551,2.441051,1.379605
42333.61618552,2.399794,2.592444,2.446080,1.384634
42333.61618554,2.399794,2.597479,2.456138,1.384634
42333.61618555,2.399794,2.587408,2.456138,1.384634
42333.61618556,2.394762,2.587408,2.456138,1.384634
42333.61618557,2.394762,2.597479,2.451109,1.384634
42333.61618558,2.404825,2.587408,2.446080,1.379605
42333.61618559,2.409857,2.602515,2.441051,1.379605
42333.61618561,2.419920,2.592444,2.441051,1.384634
42333.61618562,2.409857,2.607551,2.446080,1.384634
42333.61618563,2.409857,2.607551,2.446080,1.384634
42333.61618564,2.409857,2.602515,2.441051,1.389663
42333.61618565,2.404825,2.592444,2.446080,1.384634
42333.61618566,2.394762,2.597479,2.451109,1.384634
42333.61618567,2.399794,2.592444,2.451109,1.384634
42333.61618569,2.399794,2.602515,2.451109,1.379605
42333.61618570,2.404825,2.597479,2.446080,1.379605
42333.61618571,2.409857,2.592444,2.441051,1.389663
42333.61618572,2.404825,2.602515,2.446080,1.384634
42333.61618573,2.409857,2.607551,2.441051,1.379605
42333.61618574,2.404825,2.597479,2.456138,1.384634
42333.61618576,2.404825,2.592444,2.456138,1.384634
42333.61618577,2.399794,2.587408,2.451109,1.379605
42333.61618578,2.394762,2.597479,2.451109,1.394692
42333.61618579,2.404825,2.602515,2.441051,1.379605
42333.61618580,2.394762,2.597479,2.446080,1.379605
42333.61618581,2.399794,2.592444,2.436022,1.384634
42333.61618583,2.404825,2.602515,2.436022,1.379605
42333.61618584,2.409857,2.607551,2.446080,1.389663
42333.61618585,2.414889,2.597479,2.441051,1.389663
42333.61618586,2.404825,2.607551,2.451109,1.394692
42333.61618587,2.404825,2.592444,2.451109,1.379605
42333.61618588,2.394762,2.592444,2.441051,1.384634
42333.61618589,2.394762,2.592444,2.446080,1.384634
42333.61618591,2.399794,2.602515,2.451109,1.389663
42333.61618592,2.404825,2.602515,2.446080,1.379605
42333.61618593,2.404825,2.602515,2.451109,1.389663
42333.61618594,2.409857,2.607551,2.446080,1.384634
42333.61618595,2.409857,2.602515,2.436022,1.379605
42333.61618596,2.414889,2.597479,2.441051,1.379605
42333.61618598,2.409857,2.602515,2.451109,1.379605
42333.61618599,2.404825,2.597479,2.456138,1.389663
42333.61618600,2.404825,2.592444,2.456138,1.384634
42333.61618601,2.399794,2.597479,2.451109,1.379605
42333.61618602,2.399794,2.592444,2.456138,1.384634
42333.61618603,2.404825,2.597479,2.456138,1.389663
42333.61618605,2.404825,2.592444,2.451109,1.384634
42333.61618606,2.409857,2.602515,2.456138,1.389663
42333.61618607,2.404825,2.602515,2.456138,1.389663
42333.61618608,2.409857,2.602515,2.446080,1.379605
42333.61618609,2.409857,2.612587,2.456138,1.379605
42333.61618610,2.399794,2.602515,2.461167,1.394692
42333.61618611,2.394762,2.592444,2.456138,1.384634
42333.61618613,2.399794,2.587408,2.451109,1.389663
42333.61618614,2.404825,2.597479,2.446080,1.384634
42333.61618615,2.399794,2.597479,2.446080,1.384634
42333.61618616,2.409857,2.582372,2.446080,1.384634
42333.61618617,2.404825,2.592444,2.446080,1.379605
42333.61618618,2.409857,2.592444,2.446080,1.379605
42333.61618620,2.409857,2.602515,2.446080,1.379605
42333.61618621,2.409857,2.607551,2.451109,1.379605
42333.61618622,2.404825,2.602515,2.451109,1.389663
42333.61618623,2.399794,2.587408,2.456138,1.379605
42333.61618624,2.404825,2.592444,2.446080,1.384634
42333.61618625,2.399794,2.587408,2.441051,1.384634
42333.61618627,2.389730,2.592444,2.446080,1.384634
42333.61618628,2.404825,2.587408,2.451109,1.389663
42333.61618629,2.404825,2.597479,2.451109,1.389663
42333.61618630,2.414889,2.592444,2.436022,1.384634
42333.61618631,2.404825,2.602515,2.436022,1.384634
42333.61618632,2.399794,2.602515,2.446080,1.389663
42333.61618633,2.399794,2.592444,2.451109,1.384634
42333.61618635,2.399794,2.597479,2.451109,1.384634
42333.61618636,2.389730,2.587408,2.456138,1.389663
42333.61618637,2.399794,2.592444,2.451109,1.394692
42333.61618638,2.399794,2.597479,2.451109,1.384634
42333.61618639,2.414889,2.597479,2.446080,1.384634
42333.61618640,2.409857,2.592444,2.446080,1.379605
42333.61618642,2.414889,2.597479,2.446080,1.389663
42333.61618643,2.404825,2.602515,2.436022,1.389663
42333.61618644,2.394762,2.602515,2.451109,1.384634
42333.61618645,2.394762,2.602515,2.446080,1.379605
42333.61618646,2.399794,2.592444,2.451109,1.384634
42333.61618647,2.394762,2.597479,2.466196,1.389663
42333.61618648,2.399794,2.597479,2.461167,1.384634
42333.61618650,2.399794,2.587408,2.456138,1.379605
42333.61618651,2.404825,2.607551,2.451109,1.389663
42333.61618652,2.404825,2.592444,2.456138,1.389663
42333.61618653,2.399794,2.602515,2.451109,1.384634
42333.61618654,2.409857,2.597479,2.456138,1.384634
42333.61618655,2.409857,2.602515,2.451109,1.389663
42333.61618657,2.399794,2.587408,2.461167,1.374576
42333.61618658,2.399794,2.592444,2.466196,1.384634
42333.61618659,2.399794,2.597479,2.451109,1.384634
42333.61618660,2.404825,2.592444,2.446080,1.384634
42333.61618661,2.404825,2.587408,2.441051,1.384634
42333.61618662,2.409857,2.597479,2.441051,1.379605
42333.61618664,2.409857,2.597479,2.446080,1.389663
42333.61618665,2.419920,2.602515,2.446080,1.394692
42333.61618666,2.409857,2.597479,2.441051,1.379605
42333.61618667,2.404825,2.607551,2.456138,1.389663
42333.61618668,2.399794,2.587408,2.456138,1.389663
42333.61618669,2.399794,2.582372,2.456138,1.379605
42333.61618670,2.399794,2.587408,2.446080,1.384634
42333.61618672,2.399794,2.597479,2.456138,1.384634
42333.61618673,2.409857,2.597479,2.436022,1.379605
42333.61618674,2.409857,2.602515,2.436022,1.379605
42333.61618675,2.404825,2.592444,2.441051,1.384634
42333.61618676,2.414889,2.602515,2.436022,1.384634
42333.61618677,2.399794,2.602515,2.446080,1.384634
42333.61618679,2.394762,2.592444,2.446080,1.389663
42333.61618680,2.389730,2.597479,2.451109,1.379605
42333.61618681,2.394762,2.587408,2.456138,1.384634
42333.61618682,2.394762,2.592444,2.461167,1.384634
42333.61618683,2.399794,2.597479,2.456138,1.379605
42333.61618684,2.404825,2.592444,2.446080,1.384634
42333.61618686,2.404825,2.602515,2.446080,1.379605
42333.61618687,2.414889,2.597479,2.446080,1.394692
42333.61618688,2.409857,2.597479,2.441051,1.394692
42333.61618689,2.409857,2.602515,2.446080,1.384634
42333.61618690,2.404825,2.592444,2.451109,1.384634
42333.61618691,2.404825,2.587408,2.461167,1.384634
42333.61618692,2.389730,2.587408,2.446080,1.384634
42333.61618694,2.389730,2.597479,2.451109,1.384634
42333.61618695,2.389730,2.597479,2.446080,1.384634
42333.61618696,2.404825,2.597479,2.451109,1.389663
42333.61618697,2.409857,2.597479,2.446080,1.379605
42333.61618698,2.409857,2.592444,2.441051,1.384634
42333.61618699,2.409857,2.597479,2.441051,1.379605
42333.61618701,2.404825,2.607551,2.441051,1.384634
42333.61618702,2.399794,2.597479,2.446080,1.389663
42333.61618703,2.389730,2.597479,2.446080,1.379605
42333.61618704,2.394762,2.592444,2.461167,1.384634
42333.61618705,2.389730,2.592444,2.461167,1.389663
42333.61618706,2.399794,2.597479,2.461167,1.384634
42333.61618708,2.409857,2.592444,2.451109,1.379605
42333.61618709,2.409857,2.607551,2.451109,1.394692
42333.61618710,2.414889,2.602515,2.441051,1.389663
42333.61618711,2.409857,2.587408,2.441051,1.384634
42333.61618712,2.409857,2.597479,2.446080,1.384634
42333.61618713,2.404825,2.597479,2.461167,1.379605
42333.61618714,2.394762,2.587408,2.456138,1.384634
42333.61618716,2.394762,2.582372,2.461167,1.394692
42333.61618717,2.384699,2.587408,2.461167,1.379605
42333.61618718,2.394762,2.602515,2.456138,1.384634
42333.61618719,2.404825,2.602515,2.451109,1.384634
42333.61618720,2.409857,2.597479,2.451109,1.379605
42333.61618721,2.409857,2.602515,2.446080,1.384634
42333.61618723,2.414889,2.612587,2.446080,1.384634
42333.61618724,2.409857,2.602515,2.446080,1.384634
42333.61618725,2.394762,2.602515,2.446080,1.384634
42333.61618726,2.389730,2.587408,2.456138,1.389663
42333.61618727,2.394762,2.587408,2.456138,1.389663
42333.61618728,2.389730,2.592444,2.471225,1.389663
42333.61618730,2.404825,2.592444,2.451109,1.389663
42333.61618731,2.404825,2.597479,2.446080,1.379605
42333.61618732,2.399794,2.592444,2.456138,1.379605
42333.61618733,2.404825,2.602515,2.446080,1.379605
42333.61618734,2.409857,2.597479,2.451109,1.379605
42333.61618735,2.404825,2.587408,2.446080,1.389663
42333.61618736,2.399794,2.597479,2.456138,1.389663
42333.61618738,2.404825,2.592444,2.461167,1.389663
42333.61618739,2.404825,2.587408,2.441051,1.389663
42333.61618740,2.394762,2.592444,2.456138,1.379605
42333.61618741,2.399794,2.587408,2.451109,1.384634
42333.61618742,2.404825,2.592444,2.446080,1.384634
42333.61618743,2.404825,2.592444,2.441051,1.379605
42333.61618745,2.409857,2.597479,2.441051,1.394692
42333.61618746,2.399794,2.597479,2.441051,1.374576
42333.61618747,2.409857,2.602515,2.436022,1.389663
42333.61618748,2.409857,2.607551,2.446080,1.389663
42333.61618749,2.394762,2.597479,2.456138,1.384634
42333.61618750,2.399794,2.587408,2.451109,1.384634
42333.61618752,2.389730,2.602515,2.461167,1.389663
42333.61618753,2.389730,2.597479,2.446080,1.384634
42333.61618754,2.404825,2.597479,2.441051,1.379605
42333.61618755,2.399794,2.597479,2.451109,1.384634
42333.61618756,2.409857,2.602515,2.441051,1.389663
42333.61618757,2.399794,2.612587,2.451109,1.374576
42333.61618758,2.404825,2.602515,2.441051,1.384634
42333.61618760,2.409857,2.597479,2.451109,1.384634
42333.61618761,2.394762,2.587408,2.461167,1.389663
42333.61618762,2.394762,2.587408,2.456138,1.379605
42333.61618763,2.389730,2.592444,2.451109,1.384634
42333.61618764,2.409857,2.597479,2.461167,1.379605
42333.61618765,2.394762,2.597479,2.451109,1.379605
42333.61618767,2.404825,2.597479,2.456138,1.389663
42333.61618768,2.414889,2.597479,2.446080,1.389663
42333.61618769,2.409857,2.602515,2.441051,1.389663
42333.61618770,2.409857,2.602515,2.441051,1.379605
42333.61618771,2.404825,2.602515,2.441051,1.379605
42333.61618772,2.404825,2.592444,2.456138,1.379605
42333.61618773,2.394762,2.592444,2.456138,1.394692
42333.61618775,2.404825,2.592444,2.456138,1.389663
42333.61618776,2.394762,2.597479,2.446080,1.384634
42333.61618777,2.399794,2.592444,2.446080,1.384634
42333.61618778,2.409857,2.592444,2.441051,1.379605
42333.61618779,2.414889,2.597479,2.451109,1.379605
42333.61618780,2.404825,2.602515,2.456138,1.389663
42333.61618782,2.409857,2.597479,2.446080,1.384634
42333.61618783,2.409857,2.602515,2.456138,1.379605
42333.61618784,2.409857,2.582372,2.456138,1.389663
42333.61618785,2.399794,2.592444,2.461167,1.379605
42333.61618786,2.399794,2.592444,2.456138,1.384634
42333.61618787,2.409857,2.592444,2.446080,1.389663
42333.61618789,2.409857,2.597479,2.446080,1.374576
42333.61618790,2.414889,2.582372,2.446080,1.389663
42333.61618791,2.409857,2.602515,2.436022,1.379605
42333.61618792,2.409857,2.592444,2.456138,1.384634
42333.61618793,2.409857,2.597479,2.451109,1.389663
42333.61618794,2.404825,2.587408,2.466196,1.374576
42333.61618795,2.399794,2.607551,2.461167,1.389663
42333.61618797,2.394762,2.587408,2.461167,1.384634
42333.61618798,2.399794,2.597479,2.456138,1.384634
42333.61618799,2.394762,2.602515,2.451109,1.389663
42333.61618800,2.399794,2.592444,2.456138,1.379605
42333.61618801,2.404825,2.592444,2.446080,1.384634
42333.61618802,2.414889,2.607551,2.451109,1.384634
42333.61618804,2.404825,2.607551,2.446080,1.379605
42333.61618805,2.409857,2.602515,2.436022,1.389663
42333.61618806,2.399794,2.602515,2.451109,1.384634
42333.61618807,2.399794,2.587408,2.461167,1.384634
42333.61618808,2.399794,2.587408,2.456138,1.384634
42333.61618809,2.404825,2.592444,2.451109,1.394692
42333.61618811,2.399794,2.592444,2.441051,1.384634
42333.61618812,2.399794,2.592444,2.451109,1.379605
42333.61618813,2.399794,2.592444,2.451109,1.384634
42333.61618814,2.399794,2.602515,2.441051,1.389663
42333.61618815,2.394762,2.602515,2.446080,1.389663
42333.61618816,2.404825,2.602515,2.446080,1.374576
42333.61618817,2.399794,2.602515,2.451109,1.384634
42333.61618819,2.394762,2.592444,2.456138,1.384634
42333.61618820,2.399794,2.592444,2.456138,1.379605
42333.61618821,2.399794,2.587408,2.446080,1.384634
42333.61618822,2.399794,2.597479,2.446080,1.389663
42333.61618823,2.409857,2.597479,2.451109,1.384634
42333.61618824,2.404825,2.607551,2.451109,1.389663
42333.61618826,2.414889,2.597479,2.451109,1.384634
42333.61618827,2.404825,2.592444,2.446080,1.379605
42333.61618828,2.409857,2.602515,2.446080,1.384634
42333.61618829,2.399794,2.597479,2.446080,1.379605
42333.61618830,2.399794,2.592444,2.441051,1.389663
42333.61618831,2.394762,2.592444,2.451109,1.384634
42333.61618833,2.394762,2.592444,2.446080,1.384634
42333.61618834,2.394762,2.597479,2.446080,1.394692
42333.61618835,2.404825,2.597479,2.451109,1.379605
42333.61618836,2.404825,2.592444,2.451109,1.384634
42333.61618837,2.409857,2.597479,2.456138,1.384634
42333.61618838,2.409857,2.592444,2.451109,1.394692
42333.61618839,2.404825,2.602515,2.451109,1.379605
42333.61618841,2.409857,2.602515,2.456138,1.389663
42333.61618842,2.404825,2.592444,2.456138,1.389663
42333.61618843,2.399794,2.592444,2.461167,1.374576
42333.61618844,2.394762,2.592444,2.456138,1.384634
42333.61618845,2.394762,2.597479,2.451109,1.379605
42333.61618846,2.399794,2.582372,2.456138,1.389663
42333.61618848,2.409857,2.587408,2.446080,1.389663
42333.61618849,2.399794,2.597479,2.446080,1.389663
42333.61618850,2.409857,2.597479,2.441051,1.389663
42333.61618851,2.404825,2.602515,2.441051,1.379605
42333.61618852,2.399794,2.597479,2.451109,1.384634
42333.61618853,2.399794,2.592444,2.451109,1.394692
42333.61618855,2.389730,2.592444,2.456138,1.379605
42333.61618856,2.394762,2.587408,2.456138,1.384634
42333.61618857,2.394762,2.592444,2.456138,1.379605
42333.61618858,2.399794,2.582372,2.446080,1.389663
42333.61618859,2.404825,2.592444,2.446080,1.384634
42333.61618860,2.404825,2.597479,2.441051,1.394692
42333.61618861,2.404825,2.592444,2.441051,1.389663
42333.61618863,2.404825,2.597479,2.436022,1.384634
42333.61618864,2.399794,2.592444,2.441051,1.379605
42333.61618865,2.394762,2.592444,2.446080,1.374576
42333.61618866,2.394762,2.587408,2.456138,1.379605
42333.61618867,2.389730,2.597479,2.446080,1.389663
42333.61618868,2.399794,2.587408,2.446080,1.379605
42333.61618870,2.399794,2.587408,2.446080,1.384634
42333.61618871,2.399794,2.597479,2.441051,1.374576
42333.61618872,2.404825,2.602515,2.446080,1.384634
42333.61618873,2.404825,2.607551,2.441051,1.384634
42333.61618874,2.404825,2.602515,2.446080,1.379605
42333.61618875,2.399794,2.602515,2.456138,1.384634
42333.61618876,2.404825,2.592444,2.456138,1.389663
42333.61618878,2.384699,2.592444,2.466196,1.384634
42333.61618879,2.399794,2.592444,2.456138,1.374576
42333.61618880,2.394762,2.597479,2.451109,1.374576
42333.61618881,2.399794,2.597479,2.446080,1.389663
42333.61618882,2.404825,2.607551,2.451109,1.394692
42333.61618883,2.409857,2.602515,2.446080,1.384634
42333.61618885,2.404825,2.607551,2.441051,1.384634
42333.61618886,2.404825,2.602515,2.446080,1.389663
42333.61618887,2.409857,2.592444,2.456138,1.389663
42333.61618888,2.404825,2.592444,2.456138,1.379605
42333.61618889,2.394762,2.587408,2.456138,1.389663
42333.61618890,2.409857,2.592444,2.456138,1.389663
42333.61618892,2.404825,2.592444,2.451109,1.384634
42333.61618893,2.404825,2.592444,2.451109,1.389663
42333.61618894,2.404825,2.592444,2.446080,1.384634
42333.61618895,2.404825,2.597479,2.441051,1.379605
42333.61618896,2.419920,2.602515,2.441051,1.384634
42333.61618897,2.409857,2.597479,2.451109,1.384634
42333.61618898,2.404825,2.592444,2.451109,1.394692
42333.61618900,2.399794,2.597479,2.456138,1.379605
42333.61618901,2.389730,2.587408,2.461167,1.379605
42333.61618902,2.399794,2.587408,2.451109,1.389663
42333.61618903,2.399794,2.592444,2.446080,1.389663
42333.61618904,2.399794,2.587408,2.446080,1.379605
42333.61618905,2.409857,2.597479,2.446080,1.379605
42333.61618907,2.409857,2.597479,2.456138,1.384634
42333.61618908,2.409857,2.607551,2.451109,1.379605
42333.61618909,2.404825,2.602515,2.451109,1.379605
42333.61618910,2.404825,2.597479,2.461167,1.384634
42333.61618911,2.399794,2.607551,2.471225,1.379605
42333.61618912,2.394762,2.597479,2.461167,1.384634
42333.61618914,2.394762,2.597479,2.451109,1.379605
42333.61618915,2.394762,2.597479,2.456138,1.384634
42333.61618916,2.404825,2.597479,2.451109,1.379605
42333.61618917,2.409857,2.597479,2.446080,1.379605
42333.61618918,2.414889,2.602515,2.446080,1.394692
42333.61618919,2.409857,2.602515,2.446080,1.379605
42333.61618920,2.399794,2.597479,2.441051,1.389663
42333.61618922,2.404825,2.597479,2.446080,1.389663
42333.61618923,2.404825,2.587408,2.446080,1.379605
42333.61618924,2.404825,2.587408,2.451109,1.389663
42333.61618925,2.399794,2.597479,2.456138,1.394692
42333.61618926,2.399794,2.597479,2.436022,1.384634
42333.61618927,2.399794,2.592444,2.436022,1.384634
42333.61618929,2.404825,2.602515,2.446080,1.384634
42333.61618930,2.414889,2.597479,2.436022,1.379605
42333.61618931,2.409857,2.602515,2.441051,1.384634
42333.61618932,2.409857,2.597479,2.446080,1.389663
42333.61618933,2.394762,2.597479,2.451109,1.384634
42333.61618934,2.394762,2.592444,2.451109,1.384634
42333.61618936,2.394762,2.592444,2.461167,1.384634
42333.61618937,2.394762,2.592444,2.456138,1.379605
42333.61618938,2.389730,2.597479,2.451109,1.384634
42333.61618939,2.394762,2.592444,2.451109,1.379605
42333.61618940,2.404825,2.592444,2.446080,1.389663
42333.61618941,2.404825,2.597479,2.446080,1.379605
42333.61618942,2.404825,2.602515,2.441051,1.384634
42333.61618944,2.399794,2.592444,2.446080,1.384634
42333.61618945,2.404825,2.592444,2.451109,1.379605
42333.61618946,2.394762,2.592444,2.461167,1.384634
42333.61618947,2.394762,2.592444,2.461167,1.389663
42333.61618948,2.399794,2.592444,2.446080,1.384634
42333.61618949,2.404825,2.597479,2.446080,1.384634
42333.61618951,2.399794,2.597479,2.446080,1.389663
42333.61618952,2.409857,2.607551,2.446080,1.389663
42333.61618953,2.409857,2.597479,2.441051,1.389663
42333.61618954,2.404825,2.612587,2.441051,1.389663
42333.61618955,2.399794,2.612587,2.446080,1.389663
42333.61618956,2.399794,2.602515,2.451109,1.394692
42333.61618958,2.394762,2.592444,2.461167,1.379605
42333.61618959,2.394762,2.592444,2.456138,1.379605
42333.61618960,2.389730,2.602515,2.461167,1.384634
42333.61618961,2.399794,2.587408,2.456138,1.379605
42333.61618962,2.404825,2.597479,2.451109,1.384634
42333.61618963,2.399794,2.597479,2.451109,1.374576
42333.61618964,2.409857,2.602515,2.446080,1.384634
42333.61618966,2.409857,2.592444,2.451109,1.389663
42333.61618967,2.409857,2.597479,2.451109,1.379605
42333.61618968,2.399794,2.597479,2.456138,1.384634
42333.61618969,2.399794,2.602515,2.456138,1.394692
42333.61618970,2.384699,2.592444,2.451109,1.379605
42333.61618971,2.404825,2.587408,2.456138,1.379605
42333.61618973,2.394762,2.597479,2.446080,1.384634
42333.61618974,2.404825,2.592444,2.451109,1.389663
42333.61618975,2.404825,2.597479,2.451109,1.384634
42333.61618976,2.409857,2.597479,2.451109,1.389663
42333.61618977,2.414889,2.602515,2.446080,1.379605
42333.61618978,2.409857,2.602515,2.441051,1.379605
42333.61618980,2.404825,2.602515,2.446080,1.379605
42333.61618981,2.399794,2.592444,2.451109,1.384634
42333.61618982,2.394762,2.597479,2.456138,1.379605
42333.61618983,2.389730,2.597479,2.451109,1.389663
42333.61618984,2.394762,2.587408,2.461167,1.384634
42333.61618985,2.394762,2.597479,2.446080,1.379605
42333.61618986,2.399794,2.597479,2.446080,1.379605
42333.61618988,2.414889,2.602515,2.441051,1.379605
42333.61618989,2.409857,2.607551,2.451109,1.389663
42333.61618990,2.409857,2.607551,2.446080,1.384634
42333.61618991,2.409857,2.602515,2.456138,1.384634
42333.61618992,2.399794,2.592444,2.466196,1.389663
42333.61618993,2.394762,2.602515,2.461167,1.384634
42333.61618995,2.404825,2.592444,2.466196,1.384634
42333.61618996,2.394762,2.597479,2.456138,1.379605
42333.61618997,2.399794,2.587408,2.456138,1.379605
42333.61618998,2.409857,2.602515,2.451109,1.394692
42333.61618999,2.424952,2.602515,2.441051,1.384634
42333.61619000,2.404825,2.607551,2.451109,1.389663
42333.61619001,2.404825,2.607551,2.451109,1.379605
42333.61619003,2.399794,2.602515,2.456138,1.384634
42333.61619004,2.394762,2.587408,2.461167,1.389663
42333.61619005,2.399794,2.587408,2.466196,1.394692
42333.61619006,2.404825,2.597479,2.461167,1.389663
42333.61619007,2.399794,2.602515,2.451109,1.384634
42333.61619008,2.404825,2.597479,2.446080,1.384634
42333.61619010,2.409857,2.597479,2.451109,1.384634
42333.61619011,2.399794,2.602515,2.451109,1.379605
42333.61619012,2.399794,2.607551,2.451109,1.394692
42333.61619013,2.404825,2.602515,2.446080,1.379605
